,date_x,symbol,marketcapname_x,sector_x,date_y,marketcapname_y,sector_y,cumulative_sum
13191,2025-01-23,ASALCBR,Smallcap,FMCG,,,,
13192,2025-01-23,VAKRANGEE,Smallcap,I.T,,,,
13193,2025-01-23,AVONMORE,Smallcap,Finance,,,,
13194,2025-01-23,LLOYDSME,Largecap,Industrials,,,,
13195,2025-01-23,LLOYDSENT,Midcap,Services,,,,
13196,2025-01-23,ANANTRAJ,Midcap,Realty,,,,
13197,2025-01-23,SALZERELEC,Smallcap,FMCG,2025-03-24,Smallcap,FMCG,1.0
13198,2025-01-23,WINDMACHIN,Smallcap,FMCG,,,,
13199,2025-01-23,ITI,Largecap,Aerospace & Defence,,,,
13200,2025-01-23,SIMPLEXINF,Smallcap,Realty,,,,
13201,2025-01-23,BSE,Largecap,Financial Services,2025-03-28,Largecap,Financial Services,1.0
13202,2025-01-23,NACLIND,Smallcap,Industrials,2025-03-17,Smallcap,Industrials,3.0
13203,2025-01-23,ZOTA,Smallcap,Pharmaceuticals,,,,
13204,2025-01-23,GOLDIAM,Smallcap,Miscellaneous,2025-04-15,Smallcap,Miscellaneous,2.0
13205,2025-01-23,JASH,Smallcap,FMCG,,,,
13206,2025-01-23,63MOONS,Smallcap,I.T,,,,
13207,2025-01-23,ASHAPURMIN,Smallcap,Industrials,,,,
13208,2025-01-23,MANGCHEFER,Smallcap,Industrials,2025-04-24,Smallcap,Industrials,1.0
13209,2025-01-23,APOLLO,Smallcap,Aerospace & Defence,2025-05-09,Smallcap,Aerospace & Defence,2.0
13210,2025-01-23,EPACK,Smallcap,FMCG,,,,
13211,2025-01-23,PARKHOTELS,Smallcap,Services,2025-04-24,Smallcap,Services,1.0
13212,2025-01-23,SIGNPOST,Smallcap,Miscellaneous,,,,
13213,2025-01-23,TEMBO,Smallcap,FMCG,,,,
13214,2025-01-23,MANAPPURAM,Midcap,Finance,2025-03-21,Midcap,Finance,1.0
13215,2025-01-23,SHAKTIPUMP,Midcap,FMCG,,,,
13216,2025-01-23,JINDWORLD,Midcap,Textiles,,,,
13217,2025-01-23,SAGILITY,Largecap,I.T,,,,
13218,2025-01-23,BORORENEW,Midcap,Industrials,2025-05-09,Midcap,Industrials,1.0
13219,2025-01-23,MEGASOFT,Smallcap,Pharmaceuticals,,,,
13220,2025-01-23,NAVINFLUOR,Largecap,Industrials,,,,
13221,2025-01-23,BIOCON,Largecap,Pharmaceuticals,,,,
13222,2025-01-23,WELENT,Midcap,Realty,,,,
13223,2025-01-23,KERNEX,Smallcap,FMCG,2025-03-25,Smallcap,FMCG,1.0
13224,2025-01-23,NITCO,Smallcap,Services,,,,
13225,2025-01-23,TICL,Smallcap,Realty,,,,
13226,2025-01-23,DEEPINDS,Smallcap,Oils,2025-04-08,Smallcap,Oils,1.0
13227,2025-01-23,PARSVNATH,Smallcap,Realty,,,,
13228,2025-01-23,PGIL,Midcap,FMCG,,,,
13229,2025-01-23,CAMLINFINE,Smallcap,Industrials,,,,
13230,2025-01-23,RGL,Smallcap,Miscellaneous,,,,
13231,2025-01-23,BGRENERGY,Smallcap,Realty,,,,
13232,2025-01-23,DHANI,Smallcap,Finance,2025-04-15,Smallcap,Finance,1.0
13233,2025-01-23,KIRIINDUS,Smallcap,Industrials,,,,
13234,2025-01-23,MUTHOOTFIN,Largecap,Finance,,,,
13235,2025-01-23,PROZONER,Smallcap,Miscellaneous,,,,
13236,2025-01-23,MINDACORP,Midcap,Auto,,,,
13237,2025-01-23,MANAKCOAT,Smallcap,Metals,,,,
13238,2025-01-23,SHIVALIK,Smallcap,Industrials,,,,
13239,2025-01-23,AURUM,Smallcap,I.T,,,,
13240,2025-01-23,HCG,Midcap,Pharmaceuticals,,,,
13241,2025-01-23,LLOYDSENGG,Midcap,FMCG,2025-04-22,Midcap,FMCG,1.0
13242,2025-01-24,GHCL,Midcap,Industrials,,,,
13243,2025-01-24,JISLJALEQS,Smallcap,FMCG,2025-05-13,Smallcap,FMCG,1.0
13244,2025-01-24,SUNFLAG,Smallcap,Metals,2025-05-19,Smallcap,Metals,1.0
13245,2025-01-24,SRF,Largecap,Industrials,,,,
13246,2025-01-24,SIYSIL,Smallcap,Textiles,2025-05-19,Smallcap,Textiles,1.0
13247,2025-01-24,BLISSGVS,Smallcap,Pharmaceuticals,,,,
13248,2025-01-24,ASALCBR,Smallcap,FMCG,,,,
13249,2025-01-24,VAKRANGEE,Smallcap,I.T,,,,
13250,2025-01-24,AVONMORE,Smallcap,Finance,,,,
13251,2025-01-24,LLOYDSME,Largecap,Industrials,,,,
13252,2025-01-24,LLOYDSENT,Midcap,Services,,,,
13253,2025-01-24,ORICONENT,Smallcap,Services,,,,
13254,2025-01-24,PARADEEP,Midcap,Industrials,,,,
13255,2025-01-24,VARDMNPOLY,Smallcap,Textiles,,,,
13256,2025-01-24,MAZDA,Smallcap,FMCG,2025-05-19,Smallcap,FMCG,1.0
13257,2025-01-24,BSE,Largecap,Financial Services,2025-03-28,Largecap,Financial Services,1.0
13258,2025-01-24,AEROFLEX,Smallcap,Metals,,,,
13259,2025-01-24,NACLIND,Smallcap,Industrials,2025-03-17,Smallcap,Industrials,3.0
13260,2025-01-24,GANESHHOUC,Midcap,Realty,,,,
13261,2025-01-24,BLUEJET,Midcap,Pharmaceuticals,2025-05-15,Midcap,Pharmaceuticals,1.0
13262,2025-01-24,JASH,Smallcap,FMCG,,,,
13263,2025-01-24,MANGCHEFER,Smallcap,Industrials,2025-04-24,Smallcap,Industrials,1.0
13264,2025-01-24,SIGNPOST,Smallcap,Miscellaneous,,,,
13265,2025-01-24,SRM,Smallcap,Realty,2025-05-20,Smallcap,Realty,2.0
13266,2025-01-24,ABDL,Midcap,FMCG,,,,
13267,2025-01-24,MANAPPURAM,Midcap,Finance,2025-03-21,Midcap,Finance,1.0
13268,2025-01-24,SHAKTIPUMP,Midcap,FMCG,,,,
13269,2025-01-24,GARUDA,Smallcap,Realty,,,,
13270,2025-01-24,SAGILITY,Largecap,I.T,,,,
13271,2025-01-24,MEGASOFT,Smallcap,Pharmaceuticals,,,,
13272,2025-01-24,NAVINFLUOR,Largecap,Industrials,,,,
13273,2025-01-24,BIOCON,Largecap,Pharmaceuticals,,,,
13274,2025-01-24,WELENT,Midcap,Realty,,,,
13275,2025-01-24,NITCO,Smallcap,Services,,,,
13276,2025-01-24,PARSVNATH,Smallcap,Realty,,,,
13277,2025-01-24,REDINGTON,Largecap,Services,2025-03-21,Largecap,Services,1.0
13278,2025-01-24,PGIL,Midcap,FMCG,,,,
13279,2025-01-24,IDEA,Largecap,Telecom,,,,
13280,2025-01-24,EMBDL,Midcap,Miscellaneous,,,,
13281,2025-01-24,CAMLINFINE,Smallcap,Industrials,,,,
13282,2025-01-24,BGRENERGY,Smallcap,Realty,,,,
13283,2025-01-24,CANTABIL,Smallcap,Textiles,,,,
13284,2025-01-24,MUTHOOTFIN,Largecap,Finance,,,,
13285,2025-01-24,PROZONER,Smallcap,Miscellaneous,,,,
13286,2025-01-24,ALIVUS,Midcap,Pharmaceuticals,,,,
13287,2025-01-24,MINDACORP,Midcap,Auto,,,,
13288,2025-01-24,MANAKCOAT,Smallcap,Metals,,,,
13289,2025-01-24,SHIVALIK,Smallcap,Industrials,,,,
13290,2025-01-24,HCG,Midcap,Pharmaceuticals,,,,
13291,2025-01-24,LLOYDSENGG,Midcap,FMCG,2025-04-22,Midcap,FMCG,1.0
13292,2025-01-27,GREAVESCOT,Midcap,FMCG,2025-04-30,Midcap,FMCG,1.0
13293,2025-01-27,SRF,Largecap,Industrials,,,,
13294,2025-01-27,BLUEJET,Midcap,Pharmaceuticals,2025-05-15,Midcap,Pharmaceuticals,1.0
13295,2025-01-27,WEL,Smallcap,FMCG,,,,
13296,2025-01-27,NAVINFLUOR,Largecap,Industrials,,,,
13297,2025-01-27,NITCO,Smallcap,Services,,,,
13298,2025-01-27,REDINGTON,Largecap,Services,2025-03-21,Largecap,Services,1.0
13299,2025-01-27,BGRENERGY,Smallcap,Realty,,,,
13300,2025-01-27,MUTHOOTFIN,Largecap,Finance,,,,
13301,2025-01-27,HCG,Midcap,Pharmaceuticals,,,,
13302,2025-01-28,GHCL,Midcap,Industrials,,,,
13303,2025-01-28,SRF,Largecap,Industrials,,,,
13304,2025-01-28,ARIHANTSUP,Smallcap,Realty,,,,
13305,2025-01-28,AVANTIFEED,Midcap,FMCG,,,,
13306,2025-01-28,AEROFLEX,Smallcap,Metals,,,,
13307,2025-01-28,ZOTA,Smallcap,Pharmaceuticals,,,,
13308,2025-01-28,BLUEJET,Midcap,Pharmaceuticals,2025-05-15,Midcap,Pharmaceuticals,1.0
13309,2025-01-28,GOLDIAM,Smallcap,Miscellaneous,2025-04-15,Smallcap,Miscellaneous,2.0
13310,2025-01-28,SRM,Smallcap,Realty,2025-05-20,Smallcap,Realty,2.0
13311,2025-01-28,JINDWORLD,Midcap,Textiles,,,,
13312,2025-01-28,WEL,Smallcap,FMCG,,,,
13313,2025-01-28,GARUDA,Smallcap,Realty,,,,
13314,2025-01-28,AXISCADES,Smallcap,I.T,,,,
13315,2025-01-28,NAVINFLUOR,Largecap,Industrials,,,,
13316,2025-01-28,NITCO,Smallcap,Services,,,,
13317,2025-01-28,TICL,Smallcap,Realty,,,,
13318,2025-01-28,PGIL,Midcap,FMCG,,,,
13319,2025-01-28,BGRENERGY,Smallcap,Realty,,,,
13320,2025-01-28,PROZONER,Smallcap,Miscellaneous,,,,
13321,2025-01-29,SRF,Largecap,Industrials,,,,
13322,2025-01-29,SIYSIL,Smallcap,Textiles,2025-05-19,Smallcap,Textiles,1.0
13323,2025-01-29,ARIHANTSUP,Smallcap,Realty,,,,
13324,2025-01-29,LLOYDSME,Largecap,Industrials,,,,
13325,2025-01-29,PARADEEP,Midcap,Industrials,,,,
13326,2025-01-29,MAZDA,Smallcap,FMCG,2025-05-19,Smallcap,FMCG,1.0
13327,2025-01-29,GANESHHOUC,Midcap,Realty,,,,
13328,2025-01-29,MANGCHEFER,Smallcap,Industrials,2025-04-24,Smallcap,Industrials,1.0
13329,2025-01-29,JINDWORLD,Midcap,Textiles,,,,
13330,2025-01-29,WEL,Smallcap,FMCG,,,,
13331,2025-01-29,GARUDA,Smallcap,Realty,,,,
13332,2025-01-29,AXISCADES,Smallcap,I.T,,,,
13333,2025-01-29,MPSLTD,Smallcap,I.T,,,,
13334,2025-01-29,NITCO,Smallcap,Services,,,,
13335,2025-01-29,PARSVNATH,Smallcap,Realty,,,,
13336,2025-01-29,CCCL,Smallcap,Realty,,,,
13337,2025-01-29,BGRENERGY,Smallcap,Realty,,,,
13338,2025-01-29,PROZONER,Smallcap,Miscellaneous,,,,
13339,2025-01-29,MINDACORP,Midcap,Auto,,,,
13340,2025-01-29,SHIVALIK,Smallcap,Industrials,,,,
13341,2025-01-30,GREAVESCOT,Midcap,FMCG,2025-04-30,Midcap,FMCG,1.0
13342,2025-01-30,ZENSARTECH,Midcap,I.T,2025-05-20,Midcap,I.T,1.0
13343,2025-01-30,LLOYDSME,Largecap,Industrials,,,,
13344,2025-01-30,LLOYDSENT,Midcap,Services,,,,
13345,2025-01-30,AVANTIFEED,Midcap,FMCG,,,,
13346,2025-01-30,PARADEEP,Midcap,Industrials,,,,
13347,2025-01-30,MAZDA,Smallcap,FMCG,2025-05-19,Smallcap,FMCG,1.0
13348,2025-01-30,BSE,Largecap,Financial Services,2025-03-28,Largecap,Financial Services,1.0
13349,2025-01-30,AEROFLEX,Smallcap,Metals,,,,
13350,2025-01-30,NACLIND,Smallcap,Industrials,2025-03-17,Smallcap,Industrials,3.0
13351,2025-01-30,GANESHHOUC,Midcap,Realty,,,,
13352,2025-01-30,ZOTA,Smallcap,Pharmaceuticals,,,,
13353,2025-01-30,ASHAPURMIN,Smallcap,Industrials,,,,
13354,2025-01-30,MANGCHEFER,Smallcap,Industrials,2025-04-24,Smallcap,Industrials,1.0
13355,2025-01-30,MANAPPURAM,Midcap,Finance,2025-03-21,Midcap,Finance,1.0
13356,2025-01-30,JINDWORLD,Midcap,Textiles,,,,
13357,2025-01-30,WEL,Smallcap,FMCG,,,,
13358,2025-01-30,GARUDA,Smallcap,Realty,,,,
13359,2025-01-30,AXISCADES,Smallcap,I.T,,,,
13360,2025-01-30,MPSLTD,Smallcap,I.T,,,,
13361,2025-01-30,EMBDL,Midcap,Miscellaneous,,,,
13362,2025-01-30,V2RETAIL,Midcap,FMCG,,,,
13363,2025-01-30,BGRENERGY,Smallcap,Realty,,,,
13364,2025-01-30,PROZONER,Smallcap,Miscellaneous,,,,
13365,2025-01-30,ALIVUS,Midcap,Pharmaceuticals,,,,
13366,2025-01-30,SHIVALIK,Smallcap,Industrials,,,,
13367,2025-01-30,BAJAJHCARE,Smallcap,Pharmaceuticals,,,,
13368,2025-01-31,SRF,Largecap,Industrials,,,,
13369,2025-01-31,ZENSARTECH,Midcap,I.T,2025-05-20,Midcap,I.T,1.0
13370,2025-01-31,ASALCBR,Smallcap,FMCG,,,,
13371,2025-01-31,LLOYDSME,Largecap,Industrials,,,,
13372,2025-01-31,LLOYDSENT,Midcap,Services,,,,
13373,2025-01-31,AVANTIFEED,Midcap,FMCG,,,,
13374,2025-01-31,PARADEEP,Midcap,Industrials,,,,
13375,2025-01-31,BSE,Largecap,Financial Services,2025-03-28,Largecap,Financial Services,1.0
13376,2025-01-31,MBAPL,Smallcap,Industrials,,,,
13377,2025-01-31,ZOTA,Smallcap,Pharmaceuticals,,,,
13378,2025-01-31,MANGCHEFER,Smallcap,Industrials,2025-04-24,Smallcap,Industrials,1.0
13379,2025-01-31,MANAPPURAM,Midcap,Finance,2025-03-21,Midcap,Finance,1.0
13380,2025-01-31,JINDWORLD,Midcap,Textiles,,,,
13381,2025-01-31,KRN,Smallcap,Industrials,,,,
13382,2025-01-31,GARUDA,Smallcap,Realty,,,,
13383,2025-01-31,NITCO,Smallcap,Services,,,,
13384,2025-01-31,TICL,Smallcap,Realty,,,,
13385,2025-01-31,EMBDL,Midcap,Miscellaneous,,,,
13386,2025-01-31,V2RETAIL,Midcap,FMCG,,,,
13387,2025-01-31,BGRENERGY,Smallcap,Realty,,,,
13388,2025-01-31,MUTHOOTFIN,Largecap,Finance,,,,
13389,2025-01-31,PROZONER,Smallcap,Miscellaneous,,,,
13390,2025-01-31,SHIVALIK,Smallcap,Industrials,,,,
13391,2025-02-01,BAJFINANCE,Largecap,Finance,,,,
13392,2025-02-01,GREAVESCOT,Midcap,FMCG,2025-04-30,Midcap,FMCG,1.0
13393,2025-02-01,SRF,Largecap,Industrials,,,,
13394,2025-02-01,ARIHANTSUP,Smallcap,Realty,,,,
13395,2025-02-01,SHALPAINTS,Smallcap,Industrials,,,,
13396,2025-02-01,LLOYDSME,Largecap,Industrials,,,,
13397,2025-02-01,MAZDA,Smallcap,FMCG,2025-05-19,Smallcap,FMCG,1.0
13398,2025-02-01,BSE,Largecap,Financial Services,2025-03-28,Largecap,Financial Services,1.0
13399,2025-02-01,NACLIND,Smallcap,Industrials,2025-03-17,Smallcap,Industrials,3.0
13400,2025-02-01,MBAPL,Smallcap,Industrials,,,,
13401,2025-02-01,GANESHHOUC,Midcap,Realty,,,,
13402,2025-02-01,ZOTA,Smallcap,Pharmaceuticals,,,,
13403,2025-02-01,BLUEJET,Midcap,Pharmaceuticals,2025-05-15,Midcap,Pharmaceuticals,1.0
13404,2025-02-01,MANGCHEFER,Smallcap,Industrials,2025-04-24,Smallcap,Industrials,1.0
13405,2025-02-01,MANAPPURAM,Midcap,Finance,2025-03-21,Midcap,Finance,1.0
13406,2025-02-01,JINDWORLD,Midcap,Textiles,,,,
13407,2025-02-01,WEL,Smallcap,FMCG,,,,
13408,2025-02-01,GARUDA,Smallcap,Realty,,,,
13409,2025-02-01,SAGILITY,Largecap,I.T,,,,
13410,2025-02-01,NAVINFLUOR,Largecap,Industrials,,,,
13411,2025-02-01,JKCEMENT,Largecap,Industrials,,,,
13412,2025-02-01,NITCO,Smallcap,Services,,,,
13413,2025-02-01,TICL,Smallcap,Realty,,,,
13414,2025-02-01,EMBDL,Midcap,Miscellaneous,,,,
13415,2025-02-01,BGRENERGY,Smallcap,Realty,,,,
13416,2025-02-01,PROZONER,Smallcap,Miscellaneous,,,,
13417,2025-02-01,AMIORG,Smallcap,Pharmaceuticals,,,,
13418,2025-02-03,ARIHANTSUP,Smallcap,Realty,,,,
13419,2025-02-03,SHALPAINTS,Smallcap,Industrials,,,,
13420,2025-02-03,AVANTIFEED,Midcap,FMCG,,,,
13421,2025-02-03,PARADEEP,Midcap,Industrials,,,,
13422,2025-02-03,BSE,Largecap,Financial Services,2025-03-28,Largecap,Financial Services,1.0
13423,2025-02-03,NACLIND,Smallcap,Industrials,2025-03-17,Smallcap,Industrials,3.0
13424,2025-02-03,BLUEJET,Midcap,Pharmaceuticals,2025-05-15,Midcap,Pharmaceuticals,1.0
13425,2025-02-03,MANAPPURAM,Midcap,Finance,2025-03-21,Midcap,Finance,1.0
13426,2025-02-03,GRMOVER,Smallcap,FMCG,2025-03-10,Smallcap,FMCG,1.0
13427,2025-02-03,WEL,Smallcap,FMCG,,,,
13428,2025-02-03,SBICARD,Largecap,Finance,,,,
13429,2025-02-03,MPSLTD,Smallcap,I.T,,,,
13430,2025-02-03,NAVINFLUOR,Largecap,Industrials,,,,
13431,2025-02-03,EMBDL,Midcap,Miscellaneous,,,,
13432,2025-02-03,BGRENERGY,Smallcap,Realty,,,,
13433,2025-02-03,CANTABIL,Smallcap,Textiles,,,,
13434,2025-02-03,PROZONER,Smallcap,Miscellaneous,,,,
13435,2025-02-03,CARTRADE,Midcap,FMCG,,,,
13436,2025-02-03,AMIORG,Smallcap,Pharmaceuticals,,,,
13437,2025-02-03,SHIVALIK,Smallcap,Industrials,,,,
13438,2025-02-03,BAJAJHCARE,Smallcap,Pharmaceuticals,,,,
13439,2025-02-04,BAJFINANCE,Largecap,Finance,,,,
13440,2025-02-04,GREAVESCOT,Midcap,FMCG,2025-04-30,Midcap,FMCG,1.0
13441,2025-02-04,SRF,Largecap,Industrials,,,,
13442,2025-02-04,ZENSARTECH,Midcap,I.T,2025-05-20,Midcap,I.T,1.0
13443,2025-02-04,EICHERMOT,Largecap,Auto,,,,
13444,2025-02-04,ASALCBR,Smallcap,FMCG,,,,
13445,2025-02-04,SHALPAINTS,Smallcap,Industrials,,,,
13446,2025-02-04,UPL,Largecap,Industrials,,,,
13447,2025-02-04,AVANTIFEED,Midcap,FMCG,,,,
13448,2025-02-04,BSE,Largecap,Financial Services,2025-03-28,Largecap,Financial Services,1.0
13449,2025-02-04,NACLIND,Smallcap,Industrials,2025-03-17,Smallcap,Industrials,3.0
13450,2025-02-04,MBAPL,Smallcap,Industrials,,,,
13451,2025-02-04,CREDITACC,Midcap,Finance,,,,
13452,2025-02-04,GRMOVER,Smallcap,FMCG,2025-03-10,Smallcap,FMCG,1.0
13453,2025-02-04,JINDWORLD,Midcap,Textiles,,,,
13454,2025-02-04,KRN,Smallcap,Industrials,,,,
13455,2025-02-04,WEL,Smallcap,FMCG,,,,
13456,2025-02-04,GARUDA,Smallcap,Realty,,,,
13457,2025-02-04,SAGILITY,Largecap,I.T,,,,
13458,2025-02-04,SBICARD,Largecap,Finance,,,,
13459,2025-02-04,MPSLTD,Smallcap,I.T,,,,
13460,2025-02-04,MARUTI,Largecap,Auto,,,,
13461,2025-02-04,NAVINFLUOR,Largecap,Industrials,,,,
13462,2025-02-04,KERNEX,Smallcap,FMCG,2025-03-25,Smallcap,FMCG,1.0
13463,2025-02-04,PARSVNATH,Smallcap,Realty,,,,
13464,2025-02-04,BGRENERGY,Smallcap,Realty,,,,
13465,2025-02-04,PROZONER,Smallcap,Miscellaneous,,,,
13466,2025-02-04,CARTRADE,Midcap,FMCG,,,,
13467,2025-02-04,BAJAJHCARE,Smallcap,Pharmaceuticals,,,,
13468,2025-02-05,BAJFINANCE,Largecap,Finance,,,,
13469,2025-02-05,GREAVESCOT,Midcap,FMCG,2025-04-30,Midcap,FMCG,1.0
13470,2025-02-05,SRF,Largecap,Industrials,,,,
13471,2025-02-05,ZENSARTECH,Midcap,I.T,2025-05-20,Midcap,I.T,1.0
13472,2025-02-05,EICHERMOT,Largecap,Auto,,,,
13473,2025-02-05,SHALPAINTS,Smallcap,Industrials,,,,
13474,2025-02-05,JINDRILL,Smallcap,Oils,,,,
13475,2025-02-05,AVONMORE,Smallcap,Finance,,,,
13476,2025-02-05,UPL,Largecap,Industrials,,,,
13477,2025-02-05,AVANTIFEED,Midcap,FMCG,,,,
13478,2025-02-05,MBAPL,Smallcap,Industrials,,,,
13479,2025-02-05,ZOTA,Smallcap,Pharmaceuticals,,,,
13480,2025-02-05,BLUEJET,Midcap,Pharmaceuticals,2025-05-15,Midcap,Pharmaceuticals,1.0
13481,2025-02-05,GOLDIAM,Smallcap,Miscellaneous,2025-04-15,Smallcap,Miscellaneous,2.0
13482,2025-02-05,MANAPPURAM,Midcap,Finance,2025-03-21,Midcap,Finance,1.0
13483,2025-02-05,GRMOVER,Smallcap,FMCG,2025-03-10,Smallcap,FMCG,1.0
13484,2025-02-05,JINDWORLD,Midcap,Textiles,,,,
13485,2025-02-05,SAGILITY,Largecap,I.T,,,,
13486,2025-02-05,SBICARD,Largecap,Finance,,,,
13487,2025-02-05,WOCKPHARMA,Largecap,Pharmaceuticals,,,,
13488,2025-02-05,MARUTI,Largecap,Auto,,,,
13489,2025-02-05,NAVINFLUOR,Largecap,Industrials,,,,
13490,2025-02-05,EMBDL,Midcap,Miscellaneous,,,,
13491,2025-02-05,V2RETAIL,Midcap,FMCG,,,,
13492,2025-02-05,MUTHOOTFIN,Largecap,Finance,,,,
13493,2025-02-05,PROZONER,Smallcap,Miscellaneous,,,,
13494,2025-02-05,ALIVUS,Midcap,Pharmaceuticals,,,,
13495,2025-02-05,CARTRADE,Midcap,FMCG,,,,
13496,2025-02-05,AMIORG,Smallcap,Pharmaceuticals,,,,
13497,2025-02-05,MINDACORP,Midcap,Auto,,,,
13498,2025-02-05,HCG,Midcap,Pharmaceuticals,,,,
13499,2025-02-05,BAJAJHCARE,Smallcap,Pharmaceuticals,,,,
13500,2025-02-06,LAURUSLABS,Largecap,Pharmaceuticals,,,,
13501,2025-02-06,BAJFINANCE,Largecap,Finance,,,,
13502,2025-02-06,SHAILY,Midcap,FMCG,,,,
13503,2025-02-06,SRF,Largecap,Industrials,,,,
13504,2025-02-06,EICHERMOT,Largecap,Auto,,,,
13505,2025-02-06,ARIHANTSUP,Smallcap,Realty,,,,
13506,2025-02-06,ASALCBR,Smallcap,FMCG,,,,
13507,2025-02-06,WIPRO,Largecap,I.T,,,,
13508,2025-02-06,SHALPAINTS,Smallcap,Industrials,,,,
13509,2025-02-06,JINDRILL,Smallcap,Oils,,,,
13510,2025-02-06,AVONMORE,Smallcap,Finance,,,,
13511,2025-02-06,UPL,Largecap,Industrials,,,,
13512,2025-02-06,AVANTIFEED,Midcap,FMCG,,,,
13513,2025-02-06,AEROFLEX,Smallcap,Metals,,,,
13514,2025-02-06,NACLIND,Smallcap,Industrials,2025-03-17,Smallcap,Industrials,3.0
13515,2025-02-06,MBAPL,Smallcap,Industrials,,,,
13516,2025-02-06,GANESHHOUC,Midcap,Realty,,,,
13517,2025-02-06,ZOTA,Smallcap,Pharmaceuticals,,,,
13518,2025-02-06,BLUEJET,Midcap,Pharmaceuticals,2025-05-15,Midcap,Pharmaceuticals,1.0
13519,2025-02-06,KAMATHOTEL,Smallcap,Services,,,,
13520,2025-02-06,GOLDIAM,Smallcap,Miscellaneous,2025-04-15,Smallcap,Miscellaneous,2.0
13521,2025-02-06,ASHAPURMIN,Smallcap,Industrials,,,,
13522,2025-02-06,MANGCHEFER,Smallcap,Industrials,2025-04-24,Smallcap,Industrials,1.0
13523,2025-02-06,APOLLO,Smallcap,Aerospace & Defence,2025-05-09,Smallcap,Aerospace & Defence,2.0
13524,2025-02-06,CREDITACC,Midcap,Finance,,,,
13525,2025-02-06,MANAPPURAM,Midcap,Finance,2025-03-21,Midcap,Finance,1.0
13526,2025-02-06,GARUDA,Smallcap,Realty,,,,
13527,2025-02-06,SBICARD,Largecap,Finance,,,,
13528,2025-02-06,WOCKPHARMA,Largecap,Pharmaceuticals,,,,
13529,2025-02-06,TAJGVK,Smallcap,Services,,,,
13530,2025-02-06,MPSLTD,Smallcap,I.T,,,,
13531,2025-02-06,MARUTI,Largecap,Auto,,,,
13532,2025-02-06,NAVINFLUOR,Largecap,Industrials,,,,
13533,2025-02-06,JKCEMENT,Largecap,Industrials,,,,
13534,2025-02-06,PARSVNATH,Smallcap,Realty,,,,
13535,2025-02-06,EMBDL,Midcap,Miscellaneous,,,,
13536,2025-02-06,V2RETAIL,Midcap,FMCG,,,,
13537,2025-02-06,BGRENERGY,Smallcap,Realty,,,,
13538,2025-02-06,CANTABIL,Smallcap,Textiles,,,,
13539,2025-02-06,MUTHOOTFIN,Largecap,Finance,,,,
13540,2025-02-06,PROZONER,Smallcap,Miscellaneous,,,,
13541,2025-02-06,ALIVUS,Midcap,Pharmaceuticals,,,,
13542,2025-02-06,CARTRADE,Midcap,FMCG,,,,
13543,2025-02-06,SUPRIYA,Midcap,Pharmaceuticals,2025-03-21,Midcap,Pharmaceuticals,1.0
13544,2025-02-06,MINDACORP,Midcap,Auto,,,,
13545,2025-02-06,HCG,Midcap,Pharmaceuticals,,,,
13546,2025-02-06,BAJAJHCARE,Smallcap,Pharmaceuticals,,,,
13547,2025-02-06,LTTS,Largecap,I.T,,,,
13548,2025-02-07,LAURUSLABS,Largecap,Pharmaceuticals,,,,
13549,2025-02-07,BAJFINANCE,Largecap,Finance,,,,
13550,2025-02-07,SHAILY,Midcap,FMCG,,,,
13551,2025-02-07,SRF,Largecap,Industrials,,,,
13552,2025-02-07,ZENSARTECH,Midcap,I.T,2025-05-20,Midcap,I.T,1.0
13553,2025-02-07,EICHERMOT,Largecap,Auto,,,,
13554,2025-02-07,ARIHANTSUP,Smallcap,Realty,,,,
13555,2025-02-07,ASALCBR,Smallcap,FMCG,,,,
13556,2025-02-07,WIPRO,Largecap,I.T,,,,
13557,2025-02-07,JAGSNPHARM,Smallcap,Pharmaceuticals,,,,
13558,2025-02-07,SHALPAINTS,Smallcap,Industrials,,,,
13559,2025-02-07,UPL,Largecap,Industrials,,,,
13560,2025-02-07,AVANTIFEED,Midcap,FMCG,,,,
13561,2025-02-07,VIMTALABS,Smallcap,Pharmaceuticals,,,,
13562,2025-02-07,CONCORDBIO,Midcap,Pharmaceuticals,2025-03-04,Midcap,Pharmaceuticals,1.0
13563,2025-02-07,BSE,Largecap,Financial Services,2025-03-28,Largecap,Financial Services,1.0
13564,2025-02-07,NACLIND,Smallcap,Industrials,2025-03-17,Smallcap,Industrials,3.0
13565,2025-02-07,GANESHHOUC,Midcap,Realty,,,,
13566,2025-02-07,BLUEJET,Midcap,Pharmaceuticals,2025-05-15,Midcap,Pharmaceuticals,1.0
13567,2025-02-07,MANGCHEFER,Smallcap,Industrials,2025-04-24,Smallcap,Industrials,1.0
13568,2025-02-07,APOLLO,Smallcap,Aerospace & Defence,2025-05-09,Smallcap,Aerospace & Defence,2.0
13569,2025-02-07,CREDITACC,Midcap,Finance,,,,
13570,2025-02-07,MANAPPURAM,Midcap,Finance,2025-03-21,Midcap,Finance,1.0
13571,2025-02-07,GRMOVER,Smallcap,FMCG,2025-03-10,Smallcap,FMCG,1.0
13572,2025-02-07,SBICARD,Largecap,Finance,,,,
13573,2025-02-07,AXISCADES,Smallcap,I.T,,,,
13574,2025-02-07,MPSLTD,Smallcap,I.T,,,,
13575,2025-02-07,MARUTI,Largecap,Auto,,,,
13576,2025-02-07,NAVINFLUOR,Largecap,Industrials,,,,
