,date_x,symbol,marketcapname_x,sector_x,date_y,marketcapname_y,sector_y,cumulative_sum
8776,2024-12-13,KIMS,Largecap,Pharmaceuticals,,,,
8777,2024-12-13,ETERNAL,Largecap,I.T,,,,
8778,2024-12-13,WINDLAS,Smallcap,Pharmaceuticals,,,,
8779,2024-12-13,KRSNAA,Smallcap,Pharmaceuticals,,,,
8780,2024-12-13,VIJAYA,Midcap,Pharmaceuticals,2025-03-04,Midcap,Pharmaceuticals,1.0
8781,2024-12-13,ABSLAMC,Largecap,Finance,,,,
8782,2024-12-13,SHARDACROP,Midcap,Industrials,2025-05-15,Midcap,Industrials,2.0
8783,2024-12-13,POLICYBZR,Largecap,I.T,,,,
8784,2024-12-13,PAYTM,Largecap,I.T,2025-05-07,Largecap,I.T,1.0
8785,2024-12-13,ANANDRATHI,Midcap,Finance,,,,
8786,2024-12-13,MEDPLUS,Midcap,FMCG,2025-05-16,Midcap,FMCG,1.0
8787,2024-12-13,MONTECARLO,Smallcap,Textiles,2025-03-24,Smallcap,Textiles,1.0
8788,2024-12-13,SUPRIYA,Midcap,Pharmaceuticals,2025-03-21,Midcap,Pharmaceuticals,1.0
8789,2024-12-13,AGIIL,Smallcap,Realty,2025-04-28,Smallcap,Realty,1.0
8790,2024-12-13,AIIL,Largecap,Finance,2025-05-14,Largecap,Finance,1.0
8791,2024-12-13,OSWALGREEN,Smallcap,Finance,2025-04-17,Smallcap,Finance,1.0
8792,2024-12-13,ARVSMART,Smallcap,Realty,,,,
8793,2024-12-13,SHREEPUSHK,Smallcap,Industrials,,,,
8794,2024-12-13,GOKULAGRO,Smallcap,FMCG,2025-03-19,Smallcap,FMCG,1.0
8795,2024-12-13,HCG,Midcap,Pharmaceuticals,,,,
8796,2024-12-13,MAXIND,Smallcap,Finance,2025-04-16,Smallcap,Finance,1.0
8797,2024-12-13,LTIM,Largecap,I.T,,,,
8798,2024-12-13,BLS,Midcap,I.T,,,,
8799,2024-12-13,HPL,Smallcap,FMCG,2025-05-20,Smallcap,FMCG,1.0
8800,2024-12-16,SFL,Midcap,FMCG,,,,
8801,2024-12-16,LAURUSLABS,Largecap,Pharmaceuticals,,,,
8802,2024-12-16,KARURVYSYA,Midcap,Bank,,,,
8803,2024-12-16,FACT,Largecap,Industrials,2025-04-17,Largecap,Industrials,1.0
8804,2024-12-16,BEML,Midcap,Aerospace & Defence,2025-03-27,Midcap,Aerospace & Defence,1.0
8805,2024-12-16,BEL,Largecap,Aerospace & Defence,2025-05-21,Largecap,Aerospace & Defence,1.0
8806,2024-12-16,KCP,Smallcap,Industrials,,,,
8807,2024-12-16,CHAMBLFERT,Largecap,Industrials,,,,
8808,2024-12-16,CRISIL,Largecap,Miscellaneous,,,,
8809,2024-12-16,MTNL,Smallcap,Telecom,2025-03-13,Smallcap,Telecom,1.0
8810,2024-12-16,EPL,Midcap,Services,2025-05-12,Midcap,Services,1.0
8811,2024-12-16,ESTER,Smallcap,Services,,,,
8812,2024-12-16,GFLLIMITED,Smallcap,Finance,,,,
8813,2024-12-16,HDFCBANK,Largecap,Bank,,,,
8814,2024-12-16,HCC,Midcap,Realty,2025-03-21,Midcap,Realty,1.0
8815,2024-12-16,IONEXCHANG,Midcap,Realty,,,,
8816,2024-12-16,SUNDROP,Smallcap,FMCG,,,,
8817,2024-12-16,JISLJALEQS,Smallcap,FMCG,2025-05-13,Smallcap,FMCG,1.0
8818,2024-12-16,JINDALPOLY,Smallcap,Textiles,,,,
8819,2024-12-16,KSL,Smallcap,Metals,2025-05-05,Smallcap,Metals,1.0
8820,2024-12-16,KIRLOSBROS,Midcap,FMCG,,,,
8821,2024-12-16,RAMCOCEM,Largecap,Industrials,,,,
8822,2024-12-16,MAHSEAMLES,Midcap,Metals,2025-04-01,Midcap,Metals,1.0
8823,2024-12-16,CENTENKA,Smallcap,Textiles,,,,
8824,2024-12-16,MOREPENLAB,Smallcap,Pharmaceuticals,2025-04-24,Smallcap,Pharmaceuticals,2.0
8825,2024-12-16,VEDL,Largecap,Industrials,,,,
8826,2024-12-16,PEL,Largecap,Finance,2025-05-07,Largecap,Finance,1.0
8827,2024-12-16,NIITLTD,Smallcap,I.T,2025-04-23,Smallcap,I.T,1.0
8828,2024-12-16,ORIENTHOT,Smallcap,Services,,,,
8829,2024-12-16,PIXTRANS,Smallcap,FMCG,,,,
8830,2024-12-16,RAIN,Smallcap,Miscellaneous,,,,
8831,2024-12-16,JKLAKSHMI,Midcap,Industrials,,,,
8832,2024-12-16,RELINFRA,Midcap,Realty,2025-03-26,Midcap,Realty,2.0
8833,2024-12-16,SUNFLAG,Smallcap,Metals,2025-05-19,Smallcap,Metals,1.0
8834,2024-12-16,TIRUMALCHM,Smallcap,Industrials,2025-04-03,Smallcap,Industrials,1.0
8835,2024-12-16,BBOX,Midcap,I.T,,,,
8836,2024-12-16,FEDERALBNK,Largecap,Bank,,,,
8837,2024-12-16,LT,Largecap,Realty,,,,
8838,2024-12-16,SIEMENS,Largecap,FMCG,2025-03-26,Largecap,FMCG,1.0
8839,2024-12-16,GRWRHITECH,Midcap,Services,,,,
8840,2024-12-16,EIHOTEL,Largecap,Services,,,,
8841,2024-12-16,INDHOTEL,Largecap,Services,,,,
8842,2024-12-16,APOLLOTYRE,Largecap,Auto,,,,
8843,2024-12-16,CEATLTD,Midcap,Auto,2025-04-30,Midcap,Auto,1.0
8844,2024-12-16,CENTRUM,Smallcap,Finance,2025-05-12,Smallcap,Finance,1.0
8845,2024-12-16,SHAILY,Midcap,FMCG,,,,
8846,2024-12-16,GREAVESCOT,Smallcap,FMCG,2025-04-30,Smallcap,FMCG,1.0
8847,2024-12-16,VTL,Midcap,Textiles,2025-04-03,Midcap,Textiles,1.0
8848,2024-12-16,PHOENIXLTD,Largecap,Realty,,,,
8849,2024-12-16,RUBYMILLS,Smallcap,Textiles,,,,
8850,2024-12-16,SWANENERGY,Midcap,Miscellaneous,2025-03-24,Midcap,Miscellaneous,1.0
8851,2024-12-16,BANSWRAS,Smallcap,Textiles,2025-03-05,Smallcap,Textiles,1.0
8852,2024-12-16,ZENSARTECH,Midcap,I.T,2025-05-20,Midcap,I.T,1.0
8853,2024-12-16,NELCO,Smallcap,Telecom,2025-03-24,Smallcap,Telecom,1.0
8854,2024-12-16,RELTD,Smallcap,FMCG,,,,
8855,2024-12-16,SARDAEN,Midcap,Metals,2025-04-11,Midcap,Metals,2.0
8856,2024-12-16,KIRLPNU,Midcap,FMCG,2025-04-23,Midcap,FMCG,1.0
8857,2024-12-16,TEXINFRA,Smallcap,Realty,,,,
8858,2024-12-16,GABRIEL,Midcap,Auto,2025-03-18,Midcap,Auto,2.0
8859,2024-12-16,ARIHANTSUP,Smallcap,Realty,,,,
8860,2024-12-16,BLISSGVS,Smallcap,Pharmaceuticals,,,,
8861,2024-12-16,STYRENIX,Midcap,Oils,,,,
8862,2024-12-16,ALEMBICLTD,Smallcap,Realty,2025-04-03,Smallcap,Realty,2.0
8863,2024-12-16,DMCC,Smallcap,Industrials,,,,
8864,2024-12-16,TI,Midcap,FMCG,2025-05-15,Midcap,FMCG,2.0
8865,2024-12-16,SDBL,Smallcap,FMCG,2025-04-22,Smallcap,FMCG,2.0
8866,2024-12-16,ASALCBR,Smallcap,FMCG,,,,
8867,2024-12-16,WIPRO,Largecap,I.T,,,,
8868,2024-12-16,HEG,Midcap,FMCG,2025-03-25,Midcap,FMCG,1.0
8869,2024-12-16,JINDRILL,Smallcap,Oils,,,,
8870,2024-12-16,MONARCH,Smallcap,Services,,,,
8871,2024-12-16,ARIHANTCAP,Smallcap,Services,,,,
8872,2024-12-16,EUREKAFORB,Midcap,FMCG,,,,
8873,2024-12-16,RAINBOW,Midcap,Pharmaceuticals,,,,
8874,2024-12-16,PRUDENT,Midcap,Services,,,,
8875,2024-12-16,ORICONENT,Smallcap,Services,,,,
8876,2024-12-16,PITTIENG,Smallcap,FMCG,,,,
8877,2024-12-16,GANECOS,Smallcap,Textiles,,,,
8878,2024-12-16,PREMIERPOL,Smallcap,FMCG,,,,
8879,2024-12-16,ASAHIINDIA,Midcap,Industrials,2025-04-22,Midcap,Industrials,1.0
8880,2024-12-16,PAKKA,Smallcap,Industrials,,,,
8881,2024-12-16,SYRMA,Midcap,FMCG,2025-05-12,Midcap,FMCG,2.0
8882,2024-12-16,SALZERELEC,Smallcap,FMCG,2025-03-24,Smallcap,FMCG,1.0
8883,2024-12-16,TMB,Midcap,Bank,,,,
8884,2024-12-16,GIPCL,Smallcap,Miscellaneous,,,,
8885,2024-12-16,IGARASHI,Smallcap,FMCG,,,,
8886,2024-12-16,PPLPHARMA,Largecap,Pharmaceuticals,,,,
8887,2024-12-16,ROTO,Smallcap,FMCG,2025-04-17,Smallcap,FMCG,1.0
8888,2024-12-16,KEI,Largecap,Industrials,,,,
8889,2024-12-16,ADFFOODS,Smallcap,FMCG,,,,
8890,2024-12-16,KFINTECH,Midcap,Financial Services,2025-04-17,Midcap,Financial Services,1.0
8891,2024-12-16,CCL,Midcap,FMCG,2025-05-06,Midcap,FMCG,1.0
8892,2024-12-16,TRANSWORLD,Smallcap,Services,2025-03-18,Smallcap,Services,1.0
8893,2024-12-16,KITEX,Midcap,FMCG,,,,
8894,2024-12-16,WINDMACHIN,Smallcap,FMCG,,,,
8895,2024-12-16,DIACABS,Midcap,Industrials,,,,
8896,2024-12-16,SAFARI,Midcap,FMCG,,,,
8897,2024-12-16,GHCLTEXTIL,Smallcap,Textiles,2025-05-05,Smallcap,Textiles,1.0
8898,2024-12-16,MASTEK,Midcap,I.T,2025-04-09,Midcap,I.T,2.0
8899,2024-12-16,SIMPLEXINF,Smallcap,Realty,,,,
8900,2024-12-16,POLYPLEX,Smallcap,Services,2025-05-22,Smallcap,Services,1.0
8901,2024-12-16,KABRAEXTRU,Smallcap,FMCG,,,,
8902,2024-12-16,NETWEB,Midcap,I.T,2025-05-05,Midcap,I.T,1.0
8903,2024-12-16,ORCHPHARMA,Smallcap,Pharmaceuticals,,,,
8904,2024-12-16,MARKSANS,Midcap,Pharmaceuticals,,,,
8905,2024-12-16,SYNCOMF,Smallcap,Pharmaceuticals,,,,
8906,2024-12-16,VLEGOV,Smallcap,I.T,,,,
8907,2024-12-16,CONCORDBIO,Midcap,Pharmaceuticals,2025-03-04,Midcap,Pharmaceuticals,1.0
8908,2024-12-16,PYRAMID,Smallcap,Services,2025-04-03,Smallcap,Services,1.0
8909,2024-12-16,BSE,Largecap,Financial Services,2025-03-28,Largecap,Financial Services,1.0
8910,2024-12-16,SHANKARA,Smallcap,FMCG,2025-05-08,Smallcap,FMCG,1.0
8911,2024-12-16,CDSL,Largecap,Financial Services,,,,
8912,2024-12-16,ERIS,Largecap,Pharmaceuticals,,,,
8913,2024-12-16,INDOAMIN,Smallcap,Industrials,2025-04-16,Smallcap,Industrials,1.0
8914,2024-12-16,SOTL,Smallcap,Oils,,,,
8915,2024-12-16,HIKAL,Smallcap,Pharmaceuticals,2025-04-11,Smallcap,Pharmaceuticals,1.0
8916,2024-12-16,CAPLIPOINT,Midcap,Pharmaceuticals,,,,
8917,2024-12-16,JLHL,Midcap,Pharmaceuticals,,,,
8918,2024-12-16,EMSLIMITED,Smallcap,Realty,,,,
8919,2024-12-16,PANAMAPET,Smallcap,Oils,,,,
8920,2024-12-16,KALAMANDIR,Smallcap,FMCG,2025-04-22,Smallcap,FMCG,1.0
8921,2024-12-16,DCAL,Smallcap,Pharmaceuticals,2025-05-22,Smallcap,Pharmaceuticals,1.0
8922,2024-12-16,FILATEX,Smallcap,Textiles,,,,
8923,2024-12-16,MPHASIS,Largecap,I.T,,,,
8924,2024-12-16,GANDHAR,Smallcap,Industrials,2025-03-07,Smallcap,Industrials,1.0
8925,2024-12-16,FLAIR,Smallcap,Miscellaneous,,,,
8926,2024-12-16,CAPACITE,Smallcap,Realty,,,,
8927,2024-12-16,DOMS,Midcap,Miscellaneous,2025-04-16,Midcap,Miscellaneous,1.0
8928,2024-12-16,JASH,Smallcap,FMCG,,,,
8929,2024-12-16,GICRE,Largecap,Services,,,,
8930,2024-12-16,NAM-INDIA,Largecap,Finance,2025-04-21,Largecap,Finance,1.0
8931,2024-12-16,MUFTI,Smallcap,FMCG,2025-04-17,Smallcap,FMCG,1.0
8932,2024-12-16,AZAD,Midcap,Aerospace & Defence,2025-05-05,Midcap,Aerospace & Defence,1.0
8933,2024-12-16,ASHAPURMIN,Smallcap,Industrials,,,,
8934,2024-12-16,MANGCHEFER,Smallcap,Industrials,2025-04-24,Smallcap,Industrials,1.0
8935,2024-12-16,NEWGEN,Midcap,I.T,2025-04-24,Midcap,I.T,1.0
8936,2024-12-16,OPTIEMUS,Midcap,Services,2025-04-16,Midcap,Services,1.0
8937,2024-12-16,ASTERDM,Largecap,Pharmaceuticals,2025-03-28,Largecap,Pharmaceuticals,1.0
8938,2024-12-16,PARKHOTELS,Smallcap,Services,2025-04-24,Smallcap,Services,1.0
8939,2024-12-16,THEMISMED,Smallcap,Pharmaceuticals,2025-05-19,Smallcap,Pharmaceuticals,1.0
8940,2024-12-16,SUVEN,Smallcap,Pharmaceuticals,2025-05-13,Smallcap,Pharmaceuticals,1.0
8941,2024-12-16,BDL,Largecap,Aerospace & Defence,2025-05-13,Largecap,Aerospace & Defence,4.0
8942,2024-12-16,ENTERO,Midcap,FMCG,,,,
8943,2024-12-16,LEMONTREE,Midcap,Services,,,,
8944,2024-12-16,PLATIND,Smallcap,Industrials,2025-05-09,Smallcap,Industrials,1.0
8945,2024-12-16,RKSWAMY,Smallcap,Miscellaneous,,,,
8946,2024-12-16,JGCHEM,Smallcap,Industrials,,,,
8947,2024-12-16,INDOSTAR,Smallcap,Finance,2025-03-12,Smallcap,Finance,1.0
8948,2024-12-16,KRYSTAL,Smallcap,Miscellaneous,2025-05-02,Smallcap,Miscellaneous,1.0
8949,2024-12-16,STERTOOLS,Smallcap,Industrials,2025-05-15,Smallcap,Industrials,1.0
8950,2024-12-16,SGIL,Smallcap,Industrials,2025-04-22,Smallcap,Industrials,1.0
8951,2024-12-16,MARINE,Smallcap,FMCG,2025-04-16,Smallcap,FMCG,1.0
8952,2024-12-16,KRONOX,Smallcap,Industrials,2025-03-27,Smallcap,Industrials,1.0
8953,2024-12-16,BALUFORGE,Midcap,Industrials,2025-03-21,Midcap,Industrials,1.0
8954,2024-12-16,MEDICAMEQ,Smallcap,Pharmaceuticals,2025-03-19,Smallcap,Pharmaceuticals,1.0
8955,2024-12-16,DEEDEV,Smallcap,Metals,,,,
8956,2024-12-16,ABDL,Midcap,FMCG,,,,
8957,2024-12-16,BANSALWIRE,Midcap,Metals,,,,
8958,2024-12-16,CHOICEIN,Midcap,Finance,2025-04-23,Midcap,Finance,1.0
8959,2024-12-16,INTERARCH,Smallcap,Metals,2025-05-22,Smallcap,Metals,1.0
8960,2024-12-16,RPSGVENT,Smallcap,I.T,2025-05-19,Smallcap,I.T,1.0
8961,2024-12-16,ORIENTTECH,Smallcap,I.T,,,,
8962,2024-12-16,RITCO,Smallcap,Services,,,,
8963,2024-12-16,ANUP,Midcap,Industrials,,,,
8964,2024-12-16,MSTCLTD,Smallcap,I.T,,,,
8965,2024-12-16,GALAPREC,Smallcap,Industrials,2025-04-16,Smallcap,Industrials,1.0
8966,2024-12-16,POLYCAB,Largecap,Industrials,,,,
8967,2024-12-16,NEOGEN,Smallcap,Industrials,,,,
8968,2024-12-16,TOLINS,Smallcap,Auto,,,,
8969,2024-12-16,MANBA,Smallcap,Finance,,,,
8970,2024-12-16,KRN,Smallcap,Industrials,,,,
8971,2024-12-16,WEL,Smallcap,FMCG,,,,
8972,2024-12-16,LINCOLN,Smallcap,Pharmaceuticals,,,,
8973,2024-12-16,IIFLCAPS,Midcap,Services,2025-03-24,Midcap,Services,1.0
8974,2024-12-16,VIDHIING,Smallcap,Industrials,,,,
8975,2024-12-16,FLUOROCHEM,Largecap,Industrials,,,,
8976,2024-12-16,POLYMED,Largecap,Pharmaceuticals,2025-05-06,Largecap,Pharmaceuticals,1.0
8977,2024-12-16,ARTEMISMED,Smallcap,Pharmaceuticals,,,,
8978,2024-12-16,BORORENEW,Midcap,Industrials,2025-05-09,Midcap,Industrials,1.0
8979,2024-12-16,SUVENPHAR,Largecap,Pharmaceuticals,,,,
8980,2024-12-16,SBGLP,Smallcap,Realty,,,,
8981,2024-12-16,MAXHEALTH,Largecap,Pharmaceuticals,,,,
8982,2024-12-16,WELCORP,Largecap,Metals,2025-03-20,Largecap,Metals,1.0
8983,2024-12-16,CAMS,Midcap,Financial Services,,,,
8984,2024-12-16,UTIAMC,Midcap,Finance,,,,
8985,2024-12-16,CYIENT,Midcap,I.T,,,,
8986,2024-12-16,CUB,Midcap,Bank,,,,
8987,2024-12-16,SONATSOFTW,Midcap,I.T,2025-04-30,Midcap,I.T,2.0
8988,2024-12-16,NATIONALUM,Largecap,Metals,,,,
8989,2024-12-16,HCLTECH,Largecap,I.T,2025-04-23,Largecap,I.T,1.0
8990,2024-12-16,TRIVENI,Midcap,FMCG,,,,
8991,2024-12-16,DSSL,Smallcap,I.T,,,,
8992,2024-12-16,RAMCOIND,Smallcap,Industrials,,,,
8993,2024-12-16,RAMCOSYS,Smallcap,I.T,2025-05-22,Smallcap,I.T,2.0
8994,2024-12-16,AXISCADES,Smallcap,I.T,,,,
8995,2024-12-16,OFSS,Largecap,I.T,,,,
8996,2024-12-16,POKARNA,Smallcap,FMCG,,,,
8997,2024-12-16,RADICO,Largecap,FMCG,,,,
8998,2024-12-16,COFORGE,Largecap,I.T,2025-03-05,Largecap,I.T,1.0
8999,2024-12-16,WELENT,Midcap,Realty,,,,
9000,2024-12-16,GOKEX,Midcap,FMCG,2025-05-07,Midcap,FMCG,2.0
9001,2024-12-16,JKCEMENT,Largecap,Industrials,,,,
9002,2024-12-16,SASKEN,Smallcap,I.T,,,,
9003,2024-12-16,EKC,Smallcap,Services,,,,
9004,2024-12-16,NITINSPIN,Smallcap,Textiles,2025-05-14,Smallcap,Textiles,1.0
9005,2024-12-16,KEC,Largecap,Realty,2025-03-20,Largecap,Realty,3.0
9006,2024-12-16,GPIL,Midcap,Metals,,,,
9007,2024-12-16,TECHM,Largecap,I.T,,,,
9008,2024-12-16,DEEPINDS,Smallcap,Oils,2025-04-08,Smallcap,Oils,1.0
9009,2024-12-16,NAUKRI,Midcap,I.T,2025-05-12,Midcap,I.T,1.0
9010,2024-12-16,SUTLEJTEX,Smallcap,Textiles,,,,
9011,2024-12-16,HUBTOWN,Smallcap,Realty,,,,
9012,2024-12-16,REDINGTON,Largecap,Services,2025-03-21,Largecap,Services,1.0
9013,2024-12-16,CAMLINFINE,Smallcap,Industrials,,,,
9014,2024-12-16,FORTIS,Largecap,Pharmaceuticals,2025-05-22,Largecap,Pharmaceuticals,1.0
9015,2024-12-16,REFEX,Midcap,Services,,,,
9016,2024-12-16,KPRMILL,Largecap,FMCG,2025-05-09,Largecap,FMCG,4.0
9017,2024-12-16,MOTILALOFS,Largecap,Services,,,,
9018,2024-12-16,PAISALO,Smallcap,Finance,,,,
9019,2024-12-16,CCCL,Smallcap,Realty,,,,
9020,2024-12-16,RELIGARE,Midcap,Finance,,,,
9021,2024-12-16,EDELWEISS,Midcap,Finance,2025-05-13,Midcap,Finance,3.0
9022,2024-12-16,ECLERX,Midcap,I.T,2025-05-15,Midcap,I.T,1.0
9023,2024-12-16,RPOWER,Midcap,Miscellaneous,2025-05-12,Midcap,Miscellaneous,2.0
9024,2024-12-16,ISGEC,Midcap,Realty,,,,
9025,2024-12-16,IMFA,Smallcap,Metals,,,,
9026,2024-12-16,DLINKINDIA,Smallcap,Services,2025-05-05,Smallcap,Services,1.0
9027,2024-12-16,JUBLFOOD,Largecap,Quick Service Restaurant,,,,
9028,2024-12-16,PERSISTENT,Largecap,I.T,,,,
9029,2024-12-16,CANTABIL,Smallcap,Textiles,,,,
9030,2024-12-16,ASHOKA,Midcap,Realty,,,,
9031,2024-12-16,BFINVEST,Smallcap,Finance,,,,
9032,2024-12-16,MUTHOOTFIN,Largecap,Finance,,,,
9033,2024-12-16,TDPOWERSYS,Midcap,FMCG,2025-05-13,Midcap,FMCG,2.0
9034,2024-12-16,TRITURBINE,Midcap,FMCG,2025-03-07,Midcap,FMCG,2.0
9035,2024-12-16,MCX,Largecap,Financial Services,,,,
9036,2024-12-16,TBZ,Smallcap,Miscellaneous,2025-04-22,Smallcap,Miscellaneous,1.0
9037,2024-12-16,ZUARI,Smallcap,Industrials,,,,
9038,2024-12-16,JUBLINGREA,Midcap,Industrials,,,,
9039,2024-12-16,KALYANKJIL,Largecap,Miscellaneous,,,,
9040,2024-12-16,KIMS,Largecap,Pharmaceuticals,,,,
9041,2024-12-16,ETERNAL,Largecap,I.T,,,,
9042,2024-12-16,KRSNAA,Smallcap,Pharmaceuticals,,,,
9043,2024-12-16,CARTRADE,Midcap,FMCG,,,,
9044,2024-12-16,AMIORG,Smallcap,Pharmaceuticals,,,,
9045,2024-12-16,ABSLAMC,Largecap,Finance,,,,
9046,2024-12-16,SHARDACROP,Midcap,Industrials,2025-05-15,Midcap,Industrials,2.0
9047,2024-12-16,POLICYBZR,Largecap,I.T,,,,
9048,2024-12-16,SJS,Smallcap,FMCG,2025-05-09,Smallcap,FMCG,1.0
9049,2024-12-16,PAYTM,Largecap,I.T,2025-05-07,Largecap,I.T,1.0
9050,2024-12-16,ANANDRATHI,Midcap,Finance,,,,
9051,2024-12-16,MEDPLUS,Midcap,FMCG,2025-05-16,Midcap,FMCG,1.0
9052,2024-12-16,SUPRIYA,Midcap,Pharmaceuticals,2025-03-21,Midcap,Pharmaceuticals,1.0
9053,2024-12-16,AGIIL,Smallcap,Realty,2025-04-28,Smallcap,Realty,1.0
9054,2024-12-16,MANAKCOAT,Smallcap,Metals,,,,
9055,2024-12-16,AIIL,Largecap,Finance,2025-05-14,Largecap,Finance,1.0
9056,2024-12-16,OSWALGREEN,Smallcap,Finance,2025-04-17,Smallcap,Finance,1.0
9057,2024-12-16,ARVSMART,Smallcap,Realty,,,,
9058,2024-12-16,NAVKARCORP,Smallcap,Services,,,,
9059,2024-12-16,GOKULAGRO,Smallcap,FMCG,2025-03-19,Smallcap,FMCG,1.0
9060,2024-12-16,HCG,Midcap,Pharmaceuticals,,,,
9061,2024-12-16,THYROCARE,Midcap,Pharmaceuticals,2025-04-24,Midcap,Pharmaceuticals,1.0
9062,2024-12-16,MAXIND,Smallcap,Finance,2025-04-16,Smallcap,Finance,1.0
9063,2024-12-16,LLOYDSENGG,Midcap,FMCG,2025-04-22,Midcap,FMCG,1.0
9064,2024-12-16,LTIM,Largecap,I.T,,,,
9065,2024-12-16,BLS,Midcap,I.T,,,,
9066,2024-12-16,HPL,Smallcap,FMCG,2025-05-20,Smallcap,FMCG,1.0
9067,2024-12-17,SFL,Midcap,FMCG,,,,
9068,2024-12-17,LAURUSLABS,Largecap,Pharmaceuticals,,,,
9069,2024-12-17,KARURVYSYA,Midcap,Bank,,,,
9070,2024-12-17,BEML,Midcap,Aerospace & Defence,2025-03-27,Midcap,Aerospace & Defence,1.0
9071,2024-12-17,BEL,Largecap,Aerospace & Defence,2025-05-21,Largecap,Aerospace & Defence,1.0
9072,2024-12-17,KCP,Smallcap,Industrials,,,,
9073,2024-12-17,CHAMBLFERT,Largecap,Industrials,,,,
9074,2024-12-17,CRISIL,Largecap,Miscellaneous,,,,
9075,2024-12-17,EIDPARRY,Midcap,FMCG,,,,
9076,2024-12-17,EPL,Midcap,Services,2025-05-12,Midcap,Services,1.0
9077,2024-12-17,ESTER,Smallcap,Services,,,,
9078,2024-12-17,GHCL,Midcap,Industrials,,,,
9079,2024-12-17,HDFCBANK,Largecap,Bank,,,,
9080,2024-12-17,INDIAGLYCO,Midcap,FMCG,2025-05-13,Midcap,FMCG,2.0
9081,2024-12-17,SUNDROP,Smallcap,FMCG,,,,
9082,2024-12-17,JINDALPOLY,Smallcap,Textiles,,,,
9083,2024-12-17,KIRLOSBROS,Midcap,FMCG,,,,
9084,2024-12-17,RAMCOCEM,Largecap,Industrials,,,,
9085,2024-12-17,MOREPENLAB,Smallcap,Pharmaceuticals,2025-04-24,Smallcap,Pharmaceuticals,2.0
9086,2024-12-17,VEDL,Largecap,Industrials,,,,
9087,2024-12-17,PEL,Largecap,Finance,2025-05-07,Largecap,Finance,1.0
9088,2024-12-17,ORIENTHOT,Smallcap,Services,,,,
9089,2024-12-17,PIXTRANS,Smallcap,FMCG,,,,
9090,2024-12-17,RAIN,Smallcap,Miscellaneous,,,,
9091,2024-12-17,JKLAKSHMI,Midcap,Industrials,,,,
9092,2024-12-17,RELINFRA,Midcap,Realty,2025-03-26,Midcap,Realty,2.0
9093,2024-12-17,SPMLINFRA,Smallcap,Realty,,,,
9094,2024-12-17,SUNFLAG,Smallcap,Metals,2025-05-19,Smallcap,Metals,1.0
9095,2024-12-17,TIRUMALCHM,Smallcap,Industrials,2025-04-03,Smallcap,Industrials,1.0
9096,2024-12-17,BBOX,Midcap,I.T,,,,
9097,2024-12-17,FEDERALBNK,Largecap,Bank,,,,
9098,2024-12-17,BAJAJHLDNG,Largecap,Finance,2025-05-19,Largecap,Finance,1.0
9099,2024-12-17,LT,Largecap,Realty,,,,
9100,2024-12-17,SIEMENS,Largecap,FMCG,2025-03-26,Largecap,FMCG,1.0
9101,2024-12-17,DEEPAKFERT,Midcap,Industrials,,,,
9102,2024-12-17,GRWRHITECH,Midcap,Services,,,,
9103,2024-12-17,EIHOTEL,Largecap,Services,,,,
9104,2024-12-17,INDHOTEL,Largecap,Services,,,,
9105,2024-12-17,APOLLOTYRE,Largecap,Auto,,,,
9106,2024-12-17,CEATLTD,Midcap,Auto,2025-04-30,Midcap,Auto,1.0
9107,2024-12-17,SHAILY,Midcap,FMCG,,,,
9108,2024-12-17,GREAVESCOT,Smallcap,FMCG,2025-04-30,Smallcap,FMCG,1.0
9109,2024-12-17,MANGLMCEM,Smallcap,Industrials,,,,
9110,2024-12-17,VTL,Midcap,Textiles,2025-04-03,Midcap,Textiles,1.0
9111,2024-12-17,PHOENIXLTD,Largecap,Realty,,,,
9112,2024-12-17,SWANENERGY,Midcap,Miscellaneous,2025-03-24,Midcap,Miscellaneous,1.0
9113,2024-12-17,SIYSIL,Smallcap,Textiles,2025-05-19,Smallcap,Textiles,1.0
9114,2024-12-17,ZENSARTECH,Midcap,I.T,2025-05-20,Midcap,I.T,1.0
9115,2024-12-17,NELCO,Smallcap,Telecom,2025-03-24,Smallcap,Telecom,1.0
9116,2024-12-17,SARDAEN,Midcap,Metals,2025-04-11,Midcap,Metals,2.0
9117,2024-12-17,KIRLPNU,Midcap,FMCG,2025-04-23,Midcap,FMCG,1.0
9118,2024-12-17,TEXINFRA,Smallcap,Realty,,,,
9119,2024-12-17,GABRIEL,Midcap,Auto,2025-03-18,Midcap,Auto,2.0
9120,2024-12-17,STYRENIX,Midcap,Oils,,,,
9121,2024-12-17,ALEMBICLTD,Smallcap,Realty,2025-04-03,Smallcap,Realty,2.0
9122,2024-12-17,PCBL,Midcap,Industrials,,,,
9123,2024-12-17,SUDARSCHEM,Midcap,Industrials,2025-03-07,Midcap,Industrials,1.0
9124,2024-12-17,TI,Midcap,FMCG,2025-05-15,Midcap,FMCG,2.0
9125,2024-12-17,SDBL,Smallcap,FMCG,2025-04-22,Smallcap,FMCG,2.0
9126,2024-12-17,WIPRO,Largecap,I.T,,,,
9127,2024-12-17,COSMOFIRST,Smallcap,Services,2025-05-22,Smallcap,Services,1.0
9128,2024-12-17,GARFIBRES,Midcap,Textiles,,,,
9129,2024-12-17,HEG,Midcap,FMCG,2025-03-25,Midcap,FMCG,1.0
9130,2024-12-17,JINDRILL,Smallcap,Oils,,,,
