,date_x,symbol,marketcapname_x,sector_x,date_y,marketcapname_y,sector_y,cumulative_sum
8845,2024-12-12,LODHA,Largecap,Realty,,,,
8846,2024-12-12,JPOLYINVST,Smallcap,Finance,,,,
8847,2024-12-12,KIMS,Largecap,Pharmaceuticals,,,,
8848,2024-12-12,ETERNAL,Largecap,I.T,,,,
8849,2024-12-12,KRSNAA,Smallcap,Pharmaceuticals,,,,
8850,2024-12-12,CARTRADE,Midcap,FMCG,,,,
8851,2024-12-12,VIJAYA,Midcap,Pharmaceuticals,2025-03-04,Midcap,Pharmaceuticals,1.0
8852,2024-12-12,SKIPPER,Midcap,Industrials,,,,
8853,2024-12-12,ABSLAMC,Largecap,Finance,,,,
8854,2024-12-12,SHARDACROP,Midcap,Industrials,2025-05-15,Midcap,Industrials,2.0
8855,2024-12-12,POLICYBZR,Largecap,I.T,,,,
8856,2024-12-12,PAYTM,Largecap,I.T,2025-05-07,Largecap,I.T,1.0
8857,2024-12-12,PDSL,Midcap,Services,2025-05-07,Midcap,Services,1.0
8858,2024-12-12,ANANDRATHI,Midcap,Finance,,,,
8859,2024-12-12,MEDPLUS,Midcap,FMCG,2025-05-16,Midcap,FMCG,1.0
8860,2024-12-12,SUPRIYA,Midcap,Pharmaceuticals,2025-03-21,Midcap,Pharmaceuticals,1.0
8861,2024-12-12,AGIIL,Smallcap,Realty,2025-04-28,Smallcap,Realty,1.0
8862,2024-12-12,AIIL,Largecap,Finance,2025-05-14,Largecap,Finance,1.0
8863,2024-12-12,OSWALGREEN,Smallcap,Finance,2025-04-17,Smallcap,Finance,1.0
8864,2024-12-12,ARVSMART,Smallcap,Realty,,,,
8865,2024-12-12,NAVKARCORP,Smallcap,Services,,,,
8866,2024-12-12,GOKULAGRO,Smallcap,FMCG,2025-03-19,Smallcap,FMCG,1.0
8867,2024-12-12,PDMJEPAPER,Smallcap,Industrials,,,,
8868,2024-12-12,HCG,Midcap,Pharmaceuticals,,,,
8869,2024-12-12,RPEL,Smallcap,Industrials,,,,
8870,2024-12-12,THYROCARE,Midcap,Pharmaceuticals,2025-04-24,Midcap,Pharmaceuticals,1.0
8871,2024-12-12,BAJAJHCARE,Smallcap,Pharmaceuticals,,,,
8872,2024-12-12,LTIM,Largecap,I.T,,,,
8873,2024-12-12,HPL,Smallcap,FMCG,2025-05-20,Smallcap,FMCG,1.0
8874,2024-12-13,LAURUSLABS,Largecap,Pharmaceuticals,,,,
8875,2024-12-13,KARURVYSYA,Midcap,Bank,,,,
8876,2024-12-13,BANCOINDIA,Midcap,Auto,2025-04-22,Midcap,Auto,1.0
8877,2024-12-13,FACT,Largecap,Industrials,2025-04-17,Largecap,Industrials,1.0
8878,2024-12-13,BEML,Midcap,Aerospace & Defence,2025-03-27,Midcap,Aerospace & Defence,1.0
8879,2024-12-13,BEL,Largecap,Aerospace & Defence,,,,
8880,2024-12-13,BLUESTARCO,Largecap,FMCG,2025-03-03,Largecap,FMCG,1.0
8881,2024-12-13,KCP,Smallcap,Industrials,,,,
8882,2024-12-13,CHAMBLFERT,Largecap,Industrials,,,,
8883,2024-12-13,ARVIND,Midcap,Textiles,,,,
8884,2024-12-13,EIDPARRY,Midcap,FMCG,,,,
8885,2024-12-13,EPL,Midcap,Services,2025-05-12,Midcap,Services,1.0
8886,2024-12-13,GFLLIMITED,Smallcap,Finance,,,,
8887,2024-12-13,HDFCBANK,Largecap,Bank,,,,
8888,2024-12-13,AGI,Midcap,Services,,,,
8889,2024-12-13,INDIAGLYCO,Midcap,FMCG,2025-05-13,Midcap,FMCG,2.0
8890,2024-12-13,SUNDROP,Smallcap,FMCG,,,,
8891,2024-12-13,JISLJALEQS,Smallcap,FMCG,2025-05-13,Smallcap,FMCG,1.0
8892,2024-12-13,JINDALPOLY,Smallcap,Textiles,,,,
8893,2024-12-13,KSL,Smallcap,Metals,2025-05-05,Smallcap,Metals,1.0
8894,2024-12-13,MAHSEAMLES,Midcap,Metals,2025-04-01,Midcap,Metals,1.0
8895,2024-12-13,VEDL,Largecap,Industrials,,,,
8896,2024-12-13,PEL,Largecap,Finance,2025-05-07,Largecap,Finance,1.0
8897,2024-12-13,RAIN,Smallcap,Miscellaneous,,,,
8898,2024-12-13,JKLAKSHMI,Midcap,Industrials,,,,
8899,2024-12-13,RELINFRA,Midcap,Realty,2025-03-26,Midcap,Realty,2.0
8900,2024-12-13,TIRUMALCHM,Smallcap,Industrials,2025-04-03,Smallcap,Industrials,1.0
8901,2024-12-13,FEDERALBNK,Largecap,Bank,,,,
8902,2024-12-13,BAJAJHLDNG,Largecap,Finance,2025-05-19,Largecap,Finance,1.0
8903,2024-12-13,LT,Largecap,Realty,,,,
8904,2024-12-13,SIEMENS,Largecap,FMCG,2025-03-26,Largecap,FMCG,1.0
8905,2024-12-13,DEEPAKFERT,Midcap,Industrials,,,,
8906,2024-12-13,GRWRHITECH,Midcap,Services,,,,
8907,2024-12-13,EIHOTEL,Largecap,Services,,,,
8908,2024-12-13,INDHOTEL,Largecap,Services,,,,
8909,2024-12-13,APOLLOTYRE,Largecap,Auto,,,,
8910,2024-12-13,CEATLTD,Midcap,Auto,2025-04-30,Midcap,Auto,1.0
8911,2024-12-13,GREAVESCOT,Smallcap,FMCG,2025-04-30,Midcap,FMCG,1.0
8912,2024-12-13,ZENSARTECH,Midcap,I.T,2025-05-20,Midcap,I.T,1.0
8913,2024-12-13,NELCO,Smallcap,Telecom,2025-03-24,Smallcap,Telecom,1.0
8914,2024-12-13,RELTD,Smallcap,FMCG,,,,
8915,2024-12-13,SARDAEN,Midcap,Metals,2025-04-11,Midcap,Metals,2.0
8916,2024-12-13,TEXINFRA,Smallcap,Realty,,,,
8917,2024-12-13,GABRIEL,Midcap,Auto,2025-03-18,Midcap,Auto,2.0
8918,2024-12-13,GENESYS,Smallcap,I.T,,,,
8919,2024-12-13,ARIHANTSUP,Smallcap,Realty,,,,
8920,2024-12-13,BLISSGVS,Smallcap,Pharmaceuticals,,,,
8921,2024-12-13,STYRENIX,Midcap,Oils,,,,
8922,2024-12-13,SUDARSCHEM,Midcap,Industrials,2025-03-07,Midcap,Industrials,1.0
8923,2024-12-13,TI,Midcap,FMCG,2025-05-15,Midcap,FMCG,2.0
8924,2024-12-13,SDBL,Smallcap,FMCG,2025-04-22,Smallcap,FMCG,2.0
8925,2024-12-13,ASALCBR,Smallcap,FMCG,,,,
8926,2024-12-13,WIPRO,Largecap,I.T,,,,
8927,2024-12-13,JAGSNPHARM,Smallcap,Pharmaceuticals,,,,
8928,2024-12-13,COSMOFIRST,Smallcap,Services,,,,
8929,2024-12-13,GARFIBRES,Midcap,Textiles,,,,
8930,2024-12-13,JINDRILL,Smallcap,Oils,,,,
8931,2024-12-13,MONARCH,Smallcap,Services,,,,
8932,2024-12-13,ARIHANTCAP,Smallcap,Services,,,,
8933,2024-12-13,EUREKAFORB,Midcap,FMCG,,,,
8934,2024-12-13,JAICORPLTD,Smallcap,FMCG,,,,
8935,2024-12-13,LLOYDSME,Largecap,Industrials,,,,
8936,2024-12-13,RAINBOW,Midcap,Pharmaceuticals,,,,
8937,2024-12-13,PRUDENT,Midcap,Services,,,,
8938,2024-12-13,ORICONENT,Smallcap,Services,,,,
8939,2024-12-13,PARADEEP,Midcap,Industrials,,,,
8940,2024-12-13,PENIND,Smallcap,Metals,,,,
8941,2024-12-13,JYOTISTRUC,Smallcap,FMCG,2025-04-23,Smallcap,FMCG,1.0
8942,2024-12-13,PITTIENG,Smallcap,FMCG,,,,
8943,2024-12-13,HIMATSEIDE,Smallcap,Textiles,2025-05-07,Smallcap,Textiles,1.0
8944,2024-12-13,GANECOS,Smallcap,Textiles,,,,
8945,2024-12-13,VARDMNPOLY,Smallcap,Textiles,,,,
8946,2024-12-13,PREMIERPOL,Smallcap,FMCG,,,,
8947,2024-12-13,PRICOLLTD,Midcap,Auto,2025-03-21,Midcap,Auto,1.0
8948,2024-12-13,ASAHIINDIA,Midcap,Industrials,2025-04-22,Midcap,Industrials,1.0
8949,2024-12-13,ANANTRAJ,Midcap,Realty,,,,
8950,2024-12-13,PAKKA,Smallcap,Industrials,,,,
8951,2024-12-13,SYRMA,Midcap,FMCG,2025-05-12,Midcap,FMCG,2.0
8952,2024-12-13,SALZERELEC,Smallcap,FMCG,2025-03-24,Smallcap,FMCG,1.0
8953,2024-12-13,TMB,Midcap,Bank,,,,
8954,2024-12-13,GIPCL,Smallcap,Miscellaneous,,,,
8955,2024-12-13,PPLPHARMA,Largecap,Pharmaceuticals,,,,
8956,2024-12-13,ROTO,Smallcap,FMCG,2025-04-17,Smallcap,FMCG,1.0
8957,2024-12-13,KEI,Largecap,Industrials,,,,
8958,2024-12-13,KAYNES,Largecap,FMCG,,,,
8959,2024-12-13,KFINTECH,Midcap,Financial Services,2025-04-17,Midcap,Financial Services,1.0
8960,2024-12-13,CCL,Midcap,FMCG,2025-05-06,Midcap,FMCG,1.0
8961,2024-12-13,KELLTONTEC,Smallcap,I.T,,,,
8962,2024-12-13,DIACABS,Smallcap,Industrials,,,,
8963,2024-12-13,PRAJIND,Midcap,FMCG,,,,
8964,2024-12-13,GVT&D,Largecap,FMCG,,,,
8965,2024-12-13,SAFARI,Midcap,FMCG,,,,
8966,2024-12-13,ITI,Largecap,Aerospace & Defence,,,,
8967,2024-12-13,GHCLTEXTIL,Smallcap,Textiles,2025-05-05,Smallcap,Textiles,1.0
8968,2024-12-13,MASTEK,Midcap,I.T,2025-04-09,Midcap,I.T,2.0
8969,2024-12-13,POLYPLEX,Smallcap,Services,,,,
8970,2024-12-13,KABRAEXTRU,Smallcap,FMCG,,,,
8971,2024-12-13,ORCHPHARMA,Smallcap,Pharmaceuticals,,,,
8972,2024-12-13,VIMTALABS,Smallcap,Pharmaceuticals,,,,
8973,2024-12-13,MARKSANS,Midcap,Pharmaceuticals,,,,
8974,2024-12-13,SYNCOMF,Smallcap,Pharmaceuticals,,,,
8975,2024-12-13,CONCORDBIO,Midcap,Pharmaceuticals,2025-03-04,Midcap,Pharmaceuticals,1.0
8976,2024-12-13,BSE,Largecap,Financial Services,2025-03-28,Largecap,Financial Services,1.0
8977,2024-12-13,AEROFLEX,Smallcap,Metals,,,,
8978,2024-12-13,SHANKARA,Smallcap,FMCG,2025-05-08,Smallcap,FMCG,1.0
8979,2024-12-13,CDSL,Largecap,Financial Services,,,,
8980,2024-12-13,VPRPL,Smallcap,Realty,,,,
8981,2024-12-13,SOTL,Smallcap,Oils,,,,
8982,2024-12-13,DIXON,Largecap,FMCG,,,,
8983,2024-12-13,CAPLIPOINT,Midcap,Pharmaceuticals,,,,
8984,2024-12-13,JLHL,Midcap,Pharmaceuticals,,,,
8985,2024-12-13,ZAGGLE,Midcap,I.T,,,,
8986,2024-12-13,NUVAMA,Largecap,Services,,,,
8987,2024-12-13,KALAMANDIR,Smallcap,FMCG,2025-04-22,Smallcap,FMCG,1.0
8988,2024-12-13,MPHASIS,Largecap,I.T,,,,
8989,2024-12-13,GANESHHOUC,Midcap,Realty,,,,
8990,2024-12-13,ASKAUTOLTD,Midcap,Auto,,,,
8991,2024-12-13,SERVOTECH,Smallcap,FMCG,,,,
8992,2024-12-13,GANDHAR,Smallcap,Industrials,2025-03-07,Smallcap,Industrials,1.0
8993,2024-12-13,FLAIR,Smallcap,Miscellaneous,,,,
8994,2024-12-13,TFCILTD,Smallcap,Finance,2025-03-26,Smallcap,Finance,1.0
8995,2024-12-13,CAPACITE,Smallcap,Realty,,,,
8996,2024-12-13,GOLDIAM,Smallcap,Miscellaneous,2025-04-15,Smallcap,Miscellaneous,2.0
8997,2024-12-13,DOMS,Midcap,Miscellaneous,2025-04-16,Midcap,Miscellaneous,1.0
8998,2024-12-13,JASH,Smallcap,FMCG,,,,
8999,2024-12-13,GICRE,Largecap,Services,,,,
9000,2024-12-13,SARLAPOLY,Smallcap,Textiles,2025-04-29,Smallcap,Textiles,3.0
9001,2024-12-13,NAM-INDIA,Largecap,Finance,2025-04-21,Largecap,Finance,1.0
9002,2024-12-13,AZAD,Midcap,Aerospace & Defence,2025-05-05,Midcap,Aerospace & Defence,1.0
9003,2024-12-13,INNOVACAP,Midcap,Pharmaceuticals,,,,
9004,2024-12-13,DYCL,Smallcap,Industrials,2025-05-14,Smallcap,Industrials,3.0
9005,2024-12-13,ASHAPURMIN,Smallcap,Industrials,,,,
9006,2024-12-13,MANGCHEFER,Smallcap,Industrials,2025-04-24,Smallcap,Industrials,1.0
9007,2024-12-13,NEWGEN,Midcap,I.T,2025-04-24,Midcap,I.T,1.0
9008,2024-12-13,ASTERDM,Largecap,Pharmaceuticals,2025-03-28,Largecap,Pharmaceuticals,1.0
9009,2024-12-13,PARKHOTELS,Smallcap,Services,2025-04-24,Smallcap,Services,1.0
9010,2024-12-13,THEMISMED,Smallcap,Pharmaceuticals,2025-05-19,Smallcap,Pharmaceuticals,1.0
9011,2024-12-13,ENTERO,Midcap,FMCG,,,,
9012,2024-12-13,LEMONTREE,Midcap,Services,,,,
9013,2024-12-13,INDOSTAR,Smallcap,Finance,2025-03-12,Smallcap,Finance,1.0
9014,2024-12-13,KRYSTAL,Smallcap,Miscellaneous,2025-05-02,Smallcap,Miscellaneous,1.0
9015,2024-12-13,SRM,Smallcap,Realty,2025-05-20,Smallcap,Realty,2.0
9016,2024-12-13,SGIL,Smallcap,Industrials,2025-04-22,Smallcap,Industrials,1.0
9017,2024-12-13,MARINE,Smallcap,FMCG,2025-04-16,Smallcap,FMCG,1.0
9018,2024-12-13,KRONOX,Smallcap,Industrials,2025-03-27,Smallcap,Industrials,1.0
9019,2024-12-13,BALUFORGE,Midcap,Industrials,2025-03-21,Midcap,Industrials,1.0
9020,2024-12-13,MEDICAMEQ,Smallcap,Pharmaceuticals,2025-03-19,Smallcap,Pharmaceuticals,1.0
9021,2024-12-13,DEEDEV,Smallcap,Metals,,,,
9022,2024-12-13,ABDL,Midcap,FMCG,,,,
9023,2024-12-13,BANSALWIRE,Midcap,Metals,,,,
9024,2024-12-13,OLAELEC,Largecap,Auto,2025-03-18,Largecap,Auto,1.0
9025,2024-12-13,PANACEABIO,Smallcap,Pharmaceuticals,,,,
9026,2024-12-13,CHOICEIN,Midcap,Finance,2025-04-23,Midcap,Finance,1.0
9027,2024-12-13,CHALET,Midcap,Services,,,,
9028,2024-12-13,ORIENTTECH,Smallcap,I.T,,,,
9029,2024-12-13,RITCO,Smallcap,Services,,,,
9030,2024-12-13,ANUP,Midcap,Industrials,,,,
9031,2024-12-13,PREMIERENE,Largecap,FMCG,,,,
9032,2024-12-13,MSTCLTD,Smallcap,I.T,,,,
9033,2024-12-13,GALAPREC,Smallcap,Industrials,2025-04-16,Smallcap,Industrials,1.0
9034,2024-12-13,POLYCAB,Largecap,Industrials,,,,
9035,2024-12-13,NEOGEN,Smallcap,Industrials,,,,
9036,2024-12-13,ARKADE,Smallcap,Realty,,,,
9037,2024-12-13,AFFLE,Largecap,I.T,,,,
9038,2024-12-13,360ONE,Largecap,Finance,,,,
9039,2024-12-13,IIFLCAPS,Midcap,Services,2025-03-24,Midcap,Services,1.0
9040,2024-12-13,FLUOROCHEM,Largecap,Industrials,,,,
9041,2024-12-13,POLYMED,Largecap,Pharmaceuticals,2025-05-06,Largecap,Pharmaceuticals,1.0
9042,2024-12-13,ARTEMISMED,Smallcap,Pharmaceuticals,,,,
9043,2024-12-13,BORORENEW,Midcap,Industrials,2025-05-09,Midcap,Industrials,1.0
9044,2024-12-13,SUVENPHAR,Largecap,Pharmaceuticals,,,,
9045,2024-12-13,MAXHEALTH,Largecap,Pharmaceuticals,,,,
9046,2024-12-13,WELCORP,Largecap,Metals,2025-03-20,Largecap,Metals,1.0
9047,2024-12-13,CAMS,Midcap,Financial Services,,,,
9048,2024-12-13,ANGELONE,Largecap,Services,,,,
9049,2024-12-13,UTIAMC,Midcap,Finance,,,,
9050,2024-12-13,CYIENT,Midcap,I.T,,,,
9051,2024-12-13,MAZDOCK,Largecap,Aerospace & Defence,2025-05-16,Largecap,Aerospace & Defence,1.0
9052,2024-12-13,CUB,Midcap,Bank,,,,
9053,2024-12-13,SONATSOFTW,Midcap,I.T,2025-04-30,Midcap,I.T,2.0
9054,2024-12-13,NSIL,Smallcap,Finance,2025-04-03,Smallcap,Finance,3.0
9055,2024-12-13,HCLTECH,Largecap,I.T,2025-04-23,Largecap,I.T,1.0
9056,2024-12-13,WOCKPHARMA,Largecap,Pharmaceuticals,,,,
9057,2024-12-13,GEPIL,Smallcap,Realty,,,,
9058,2024-12-13,TRIVENI,Midcap,FMCG,,,,
9059,2024-12-13,DSSL,Smallcap,I.T,,,,
9060,2024-12-13,RAMCOIND,Smallcap,Industrials,,,,
9061,2024-12-13,RAMCOSYS,Smallcap,I.T,2025-03-25,Smallcap,I.T,1.0
9062,2024-12-13,BALAJITELE,Smallcap,Media,,,,
9063,2024-12-13,TAJGVK,Smallcap,Services,,,,
9064,2024-12-13,AXISCADES,Smallcap,I.T,,,,
9065,2024-12-13,OFSS,Largecap,I.T,,,,
9066,2024-12-13,UNIONBANK,Largecap,Bank,2025-05-09,Largecap,Bank,1.0
9067,2024-12-13,POKARNA,Smallcap,FMCG,,,,
9068,2024-12-13,RADICO,Largecap,FMCG,,,,
9069,2024-12-13,DATAMATICS,Smallcap,I.T,,,,
9070,2024-12-13,COFORGE,Largecap,I.T,2025-03-05,Largecap,I.T,1.0
9071,2024-12-13,WELENT,Midcap,Realty,,,,
9072,2024-12-13,JKCEMENT,Largecap,Industrials,,,,
9073,2024-12-13,SASKEN,Smallcap,I.T,,,,
9074,2024-12-13,KEC,Largecap,Realty,2025-03-20,Largecap,Realty,3.0
9075,2024-12-13,TECHM,Largecap,I.T,,,,
9076,2024-12-13,DEEPINDS,Smallcap,Oils,2025-04-08,Smallcap,Oils,1.0
9077,2024-12-13,NAUKRI,Midcap,I.T,2025-05-12,Midcap,I.T,1.0
9078,2024-12-13,LTFOODS,Midcap,FMCG,,,,
9079,2024-12-13,ZEEMEDIA,Smallcap,Media,,,,
9080,2024-12-13,REDINGTON,Largecap,Services,2025-03-21,Largecap,Services,1.0
9081,2024-12-13,PGIL,Midcap,FMCG,,,,
9082,2024-12-13,INDIANB,Largecap,Bank,,,,
9083,2024-12-13,FORTIS,Largecap,Pharmaceuticals,,,,
9084,2024-12-13,TIMETECHNO,Midcap,FMCG,,,,
9085,2024-12-13,MOTILALOFS,Largecap,Services,,,,
9086,2024-12-13,CCCL,Smallcap,Realty,,,,
9087,2024-12-13,RELIGARE,Midcap,Finance,,,,
9088,2024-12-13,RGL,Smallcap,Miscellaneous,,,,
9089,2024-12-13,ECLERX,Midcap,I.T,2025-05-15,Midcap,I.T,1.0
9090,2024-12-13,TARIL,Midcap,FMCG,2025-03-21,Midcap,FMCG,1.0
9091,2024-12-13,DHANI,Smallcap,Finance,2025-04-15,Smallcap,Finance,1.0
9092,2024-12-13,ISGEC,Midcap,Realty,,,,
9093,2024-12-13,IMFA,Smallcap,Metals,,,,
9094,2024-12-13,DLINKINDIA,Smallcap,Services,2025-05-05,Smallcap,Services,1.0
9095,2024-12-13,JUBLFOOD,Largecap,Quick Service Restaurant,,,,
9096,2024-12-13,MANINFRA,Midcap,Realty,,,,
9097,2024-12-13,PERSISTENT,Largecap,I.T,,,,
9098,2024-12-13,WABAG,Midcap,Realty,,,,
9099,2024-12-13,ASHOKA,Midcap,Realty,,,,
9100,2024-12-13,OBEROIRLTY,Largecap,Realty,,,,
9101,2024-12-13,BFINVEST,Smallcap,Finance,,,,
9102,2024-12-13,ZENTEC,Midcap,Aerospace & Defence,,,,
9103,2024-12-13,MUTHOOTFIN,Largecap,Finance,,,,
9104,2024-12-13,TRITURBINE,Midcap,FMCG,2025-03-07,Midcap,FMCG,2.0
9105,2024-12-13,MCX,Largecap,Financial Services,,,,
9106,2024-12-13,TBZ,Smallcap,Miscellaneous,2025-04-22,Smallcap,Miscellaneous,1.0
9107,2024-12-13,ZUARI,Smallcap,Industrials,,,,
9108,2024-12-13,CIGNITITEC,Smallcap,I.T,,,,
9109,2024-12-13,CARERATING,Smallcap,Miscellaneous,2025-05-13,Smallcap,Miscellaneous,1.0
9110,2024-12-13,PCJEWELLER,Midcap,Miscellaneous,,,,
9111,2024-12-13,KALYANKJIL,Largecap,Miscellaneous,,,,
9112,2024-12-13,NAZARA,Midcap,Telecom,,,,
9113,2024-12-13,LODHA,Largecap,Realty,,,,
9114,2024-12-13,JPOLYINVST,Smallcap,Finance,,,,
9115,2024-12-13,KIMS,Largecap,Pharmaceuticals,,,,
9116,2024-12-13,ETERNAL,Largecap,I.T,,,,
9117,2024-12-13,WINDLAS,Smallcap,Pharmaceuticals,,,,
9118,2024-12-13,KRSNAA,Smallcap,Pharmaceuticals,,,,
9119,2024-12-13,VIJAYA,Midcap,Pharmaceuticals,2025-03-04,Midcap,Pharmaceuticals,1.0
9120,2024-12-13,ABSLAMC,Largecap,Finance,,,,
9121,2024-12-13,SHARDACROP,Midcap,Industrials,2025-05-15,Midcap,Industrials,2.0
9122,2024-12-13,POLICYBZR,Largecap,I.T,,,,
9123,2024-12-13,PAYTM,Largecap,I.T,2025-05-07,Largecap,I.T,1.0
9124,2024-12-13,ANANDRATHI,Midcap,Finance,,,,
9125,2024-12-13,MEDPLUS,Midcap,FMCG,2025-05-16,Midcap,FMCG,1.0
9126,2024-12-13,MONTECARLO,Smallcap,Textiles,2025-03-24,Smallcap,Textiles,1.0
9127,2024-12-13,SUPRIYA,Midcap,Pharmaceuticals,2025-03-21,Midcap,Pharmaceuticals,1.0
9128,2024-12-13,AGIIL,Smallcap,Realty,2025-04-28,Smallcap,Realty,1.0
9129,2024-12-13,AIIL,Largecap,Finance,2025-05-14,Largecap,Finance,1.0
9130,2024-12-13,OSWALGREEN,Smallcap,Finance,2025-04-17,Smallcap,Finance,1.0
9131,2024-12-13,ARVSMART,Smallcap,Realty,,,,
9132,2024-12-13,SHREEPUSHK,Smallcap,Industrials,,,,
9133,2024-12-13,GOKULAGRO,Smallcap,FMCG,2025-03-19,Smallcap,FMCG,1.0
9134,2024-12-13,HCG,Midcap,Pharmaceuticals,,,,
9135,2024-12-13,MAXIND,Smallcap,Finance,2025-04-16,Smallcap,Finance,1.0
9136,2024-12-13,LTIM,Largecap,I.T,,,,
9137,2024-12-13,BLS,Midcap,I.T,,,,
9138,2024-12-13,HPL,Smallcap,FMCG,2025-05-20,Smallcap,FMCG,1.0
9139,2024-12-16,SFL,Midcap,FMCG,,,,
9140,2024-12-16,LAURUSLABS,Largecap,Pharmaceuticals,,,,
9141,2024-12-16,KARURVYSYA,Midcap,Bank,,,,
9142,2024-12-16,FACT,Largecap,Industrials,2025-04-17,Largecap,Industrials,1.0
9143,2024-12-16,BEML,Midcap,Aerospace & Defence,2025-03-27,Midcap,Aerospace & Defence,1.0
9144,2024-12-16,BEL,Largecap,Aerospace & Defence,,,,
9145,2024-12-16,KCP,Smallcap,Industrials,,,,
9146,2024-12-16,CHAMBLFERT,Largecap,Industrials,,,,
9147,2024-12-16,CRISIL,Largecap,Miscellaneous,,,,
9148,2024-12-16,MTNL,Smallcap,Telecom,2025-03-13,Smallcap,Telecom,1.0
9149,2024-12-16,EPL,Midcap,Services,2025-05-12,Midcap,Services,1.0
9150,2024-12-16,ESTER,Smallcap,Services,,,,
9151,2024-12-16,GFLLIMITED,Smallcap,Finance,,,,
9152,2024-12-16,HDFCBANK,Largecap,Bank,,,,
9153,2024-12-16,HCC,Midcap,Realty,2025-03-21,Midcap,Realty,1.0
9154,2024-12-16,IONEXCHANG,Midcap,Realty,,,,
9155,2024-12-16,SUNDROP,Smallcap,FMCG,,,,
9156,2024-12-16,JISLJALEQS,Smallcap,FMCG,2025-05-13,Smallcap,FMCG,1.0
9157,2024-12-16,JINDALPOLY,Smallcap,Textiles,,,,
9158,2024-12-16,KSL,Smallcap,Metals,2025-05-05,Smallcap,Metals,1.0
9159,2024-12-16,KIRLOSBROS,Midcap,FMCG,,,,
9160,2024-12-16,RAMCOCEM,Largecap,Industrials,,,,
9161,2024-12-16,MAHSEAMLES,Midcap,Metals,2025-04-01,Midcap,Metals,1.0
9162,2024-12-16,CENTENKA,Smallcap,Textiles,,,,
9163,2024-12-16,MOREPENLAB,Smallcap,Pharmaceuticals,2025-04-24,Smallcap,Pharmaceuticals,2.0
9164,2024-12-16,VEDL,Largecap,Industrials,,,,
9165,2024-12-16,PEL,Largecap,Finance,2025-05-07,Largecap,Finance,1.0
9166,2024-12-16,NIITLTD,Smallcap,I.T,2025-04-23,Smallcap,I.T,1.0
9167,2024-12-16,ORIENTHOT,Smallcap,Services,,,,
9168,2024-12-16,PIXTRANS,Smallcap,FMCG,,,,
9169,2024-12-16,RAIN,Smallcap,Miscellaneous,,,,
9170,2024-12-16,JKLAKSHMI,Midcap,Industrials,,,,
9171,2024-12-16,RELINFRA,Midcap,Realty,2025-03-26,Midcap,Realty,2.0
9172,2024-12-16,SUNFLAG,Smallcap,Metals,2025-05-19,Smallcap,Metals,1.0
9173,2024-12-16,TIRUMALCHM,Smallcap,Industrials,2025-04-03,Smallcap,Industrials,1.0
9174,2024-12-16,BBOX,Midcap,I.T,,,,
9175,2024-12-16,FEDERALBNK,Largecap,Bank,,,,
9176,2024-12-16,LT,Largecap,Realty,,,,
9177,2024-12-16,SIEMENS,Largecap,FMCG,2025-03-26,Largecap,FMCG,1.0
9178,2024-12-16,GRWRHITECH,Midcap,Services,,,,
9179,2024-12-16,EIHOTEL,Largecap,Services,,,,
9180,2024-12-16,INDHOTEL,Largecap,Services,,,,
9181,2024-12-16,APOLLOTYRE,Largecap,Auto,,,,
9182,2024-12-16,CEATLTD,Midcap,Auto,2025-04-30,Midcap,Auto,1.0
9183,2024-12-16,CENTRUM,Smallcap,Finance,2025-05-12,Smallcap,Finance,1.0
9184,2024-12-16,SHAILY,Midcap,FMCG,,,,
9185,2024-12-16,GREAVESCOT,Smallcap,FMCG,2025-04-30,Midcap,FMCG,1.0
9186,2024-12-16,VTL,Midcap,Textiles,2025-04-03,Midcap,Textiles,1.0
9187,2024-12-16,PHOENIXLTD,Largecap,Realty,,,,
9188,2024-12-16,RUBYMILLS,Smallcap,Textiles,,,,
9189,2024-12-16,SWANENERGY,Midcap,Miscellaneous,2025-03-24,Midcap,Miscellaneous,1.0
9190,2024-12-16,ZENSARTECH,Midcap,I.T,2025-05-20,Midcap,I.T,1.0
9191,2024-12-16,NELCO,Smallcap,Telecom,2025-03-24,Smallcap,Telecom,1.0
9192,2024-12-16,RELTD,Smallcap,FMCG,,,,
9193,2024-12-16,SARDAEN,Midcap,Metals,2025-04-11,Midcap,Metals,2.0
9194,2024-12-16,KIRLPNU,Midcap,FMCG,2025-04-23,Midcap,FMCG,1.0
9195,2024-12-16,TEXINFRA,Smallcap,Realty,,,,
9196,2024-12-16,GABRIEL,Midcap,Auto,2025-03-18,Midcap,Auto,2.0
9197,2024-12-16,ARIHANTSUP,Smallcap,Realty,,,,
9198,2024-12-16,BLISSGVS,Smallcap,Pharmaceuticals,,,,
9199,2024-12-16,STYRENIX,Midcap,Oils,,,,
9200,2024-12-16,ALEMBICLTD,Smallcap,Realty,2025-04-03,Smallcap,Realty,2.0
9201,2024-12-16,DMCC,Smallcap,Industrials,,,,
9202,2024-12-16,TI,Midcap,FMCG,2025-05-15,Midcap,FMCG,2.0
9203,2024-12-16,SDBL,Smallcap,FMCG,2025-04-22,Smallcap,FMCG,2.0
9204,2024-12-16,ASALCBR,Smallcap,FMCG,,,,
9205,2024-12-16,WIPRO,Largecap,I.T,,,,
9206,2024-12-16,HEG,Midcap,FMCG,2025-03-25,Midcap,FMCG,1.0
9207,2024-12-16,JINDRILL,Smallcap,Oils,,,,
